01003.jpg,25.24824426529255,93.04965404753989,315.7446808510638,379.0071268284574,diget_choco
01003.jpg,308.93617021276594,24.96454766456117,516.5957446808511,361.9858502327128,diget_ori
01003.jpg,512.0568068484041,11.347526387965427,786.6667012965423,392.62414810505317,couque_white
01003.jpg,734.4680851063832,13.617021276595745,1062.1276595744682,544.6808510638298,toreta
01003.jpg,806.5248919547878,271.2056131565823,1174.4680851063831,949.7872340425532,zec
01003.jpg,18.43973362699468,460.709254488032,285.1063829787234,630.9220204454788,ID_gum
01003.jpg,282.8369140625,478.8652655418883,530.2127659574468,638.8652655418882,tuna
01003.jpg,71.48936170212768,638.8652655418883,472.3404255319149,908.936170212766,jjolbyung_noodle
01003.jpg,546.3829787234041,383.54614257812506,730.2127659574468,726.8085106382979,welchs
01003.jpg,469.3617021276596,694.4681630236038,745.531914893617,960.0,chocopie
01004.jpg,88.79436087101065,43.12057170462101,297.58866979720744,398.2978723404255,diget_choco
01004.jpg,285.1064089511304,18.723423734624337,493.9007178773271,373.90072437042886,diget_ori
01004.jpg,459.57446808510633,372.76597692611364,655.0354523354388,727.9432775619182,welchs
01004.jpg,653.9007178773271,270.07092415018286,931.063829787234,721.7021276595744,jjolbyung_noodle
01004.jpg,928.5107162150932,188.93618969207114,1137.30502514129,895.3191489361702,zec
01004.jpg,5.957472780917553,696.1702127659573,413.61702127659584,936.7375864881152,chocopie
01004.jpg,36.59577065325797,405.67379565949136,245.3900795794548,680.8510638297872,ID_gum
01004.jpg,238.5815689411569,438.5815624480552,459.57446808510633,670.6382978723404,tuna
01004.jpg,413.61702127659566,699.0070943629489,996.0284293966092,924.2553191489363,toreta
01004.jpg,483.6879519198803,0.0,636.5957446808511,365.9574468085106,couque_white
01005.jpg,120.85106382978724,34.04255319148936,375.886542137633,369.92909532912245,diget_choco
01005.jpg,392.90781873337767,18.156037026263302,772.7659574468083,337.0212765957447,chocopie
01005.jpg,820.7092285156251,0.0,1148.6524736120346,318.8652395694814,welchs
01005.jpg,243.12058469082447,314.32627576462767,918.2978723404256,517.4468085106382,zec
01005.jpg,26.95039789727394,530.4964885305851,275.74468085106383,769.3617021276596,tuna
01005.jpg,365.67377618018617,517.4468085106382,591.4893617021278,736.4539353390958,diget_ori
01005.jpg,759.1489361702127,510.63829787234044,1027.8014097822472,925.9574468085108,couque_white
01005.jpg,285.6738021525931,706.3830306682182,720.0,925.3901574966756,jjolbyung_noodle
01005.jpg,582.9788013214761,494.1844144780585,808.7943868434178,713.191541306516,toreta
01005.jpg,272.3404255319149,525.9574468085108,377.87234042553183,706.3829787234042,ID_gum
01006.jpg,24.113509807180854,51.63121000249336,230.63829787234047,402.2695208610372,diget_choco
01006.jpg,248.79436087101064,53.900711384225396,455.3191489361702,404.5390222427693,diget_ori
01006.jpg,589.2199447307181,500.9929186232545,795.7447327958777,851.6312294817985,welchs
